Parent_x,Parent_y,Parent_z,Child_x,Child_y,Child_z,Thickness
-0.30935904,4.28561288,-0.45891122,-0.21751517,4.32393879,-0.44912203,1.00000000
-0.22367758,2.59393738,0.47062785,-0.40748078,2.41013417,0.28682465,-1
-0.22367758,2.59393738,0.47062785,0.23479683,3.05241179,0.92910227,-1
0.46707925,3.27120990,-0.54502719,0.11335686,2.91748751,-0.89874958,-1
-0.01720203,2.98544845,-0.11608399,-0.36246414,2.64018634,-0.46134610,-1
0.09660564,2.49224285,-0.39899836,0.52096089,2.91659810,0.02535689,-1
-0.29131415,2.53668564,0.42428637,0.17882534,3.00682513,0.89442586,-1
0.00422960,0.69998693,0.00061726,0.17743791,0.87319524,0.17382558,-1
-0.06594049,3.39248648,-0.45195121,0.35907596,3.81750293,-0.02693476,-1
0.00823880,2.46890400,-0.22128137,-0.20356166,2.25710354,-0.43308183,-1
0.18496970,3.00332617,0.81437241,0.67155664,3.48991311,1.30095934,-1
0.15191562,3.05334031,-0.34072345,-0.12421612,2.77720858,-0.61685519,-1
0.27571997,2.37818304,-0.06192834,-0.05883972,2.04362335,-0.39648803,-1
0.40289543,3.88889909,0.60553680,0.85188009,4.33788376,1.05452146,-1
0.48121997,2.68755700,0.01516341,0.77737047,2.98370751,0.31131391,-1
0.08046539,3.01360477,-0.28313916,0.57323481,3.50637419,0.20963027,-1
-0.01062483,2.88757043,-0.09667693,-0.47984806,2.41834720,-0.56590016,-1
-0.53253863,3.26126339,-0.74710772,-0.23803241,3.55576962,-0.45260149,-1
-0.17667535,2.50773667,0.44352709,-0.34683803,2.33757399,0.27336442,-1
-0.46931699,3.72406001,-0.10325596,-0.07972826,4.11364874,0.28633277,-1
0.11670704,3.51402117,-0.60529794,0.32777122,3.72508536,-0.39423375,-1
0.19227760,2.86401649,0.57175134,0.58729796,3.25903685,0.96677170,-1
0.43430563,3.13832688,-0.06222372,0.82244942,3.52647066,0.32592006,-1
-0.17667535,2.50773667,0.44352709,-0.63756824,2.04684378,-0.01736579,-1
0.04885918,3.70685354,0.64449513,-0.10795323,3.55004112,0.48768272,-1
-0.10469498,3.79755873,0.68827498,0.08448174,3.98673545,0.87745170,-1
0.00361461,0.59998890,0.00048842,-0.39724968,0.19912461,-0.40037586,-1
-0.46931699,3.72406001,-0.10325596,-0.28514167,3.90823533,0.08091936,-1
0.40289543,3.88889909,0.60553680,0.22432955,3.71033321,0.42697091,-1
-0.08209064,3.32257021,-0.38230290,-0.50954070,2.89512015,-0.80975295,-1
-0.56344588,3.22516400,-0.65912149,-1.02935587,2.75925401,-1.12503148,-1
0.43430563,3.13832688,-0.06222372,0.86743457,3.57145582,0.37090522,-1
-0.08654090,2.46512300,0.45126379,0.13833836,2.69000226,0.67614305,-1
0.00183411,2.46461851,0.40447060,0.31825394,2.78103833,0.72089042,-1
0.01578417,3.34156820,-0.02011493,-0.10418011,3.22160392,-0.14007922,-1
-0.22367758,2.59393738,0.47062785,0.16159532,2.97921028,0.85590075,-1
-0.17075364,2.30846373,-0.05411087,-0.00855140,2.47066597,0.10809137,-1
-0.62201512,3.27370696,0.23689144,-0.84612007,3.04960202,0.01278650,-1
0.85891927,3.54760669,0.25370687,0.69781640,3.38650382,0.09260400,-1
-0.48406715,3.87840941,-0.35608748,-0.26547390,4.09700266,-0.13749423,-1
-0.32066093,2.36402958,-0.16663938,-0.53932067,2.14536983,-0.38529912,-1
-0.36116238,2.44705662,-0.20492962,-0.62947214,2.17874686,-0.47323938,-1
-0.10060337,3.26783250,-0.14904003,-0.24851991,3.11991595,-0.29695658,-1
-0.32066093,2.36402958,-0.16663938,-0.15967131,2.52501920,-0.00564976,-1
0.11670704,3.51402117,-0.60529794,-0.00165952,3.39565461,-0.72366449,-1
0.29134947,3.12802843,-0.46303057,0.53280281,3.36948178,-0.22157722,-1
-0.53253863,3.26126339,-0.74710772,-0.18693257,3.60686945,-0.40150166,-1
0.00453040,2.79431095,-0.06392042,0.32121749,3.11099805,0.25276667,-1
0.00800694,1.29997363,0.00188401,-0.37596188,0.91600481,-0.38208482,-1
